tbs_department,tbs_employees_2026,tbs_section,geds_departments,geds_people,difference,directory_ratio,directory_gap_rate,match_type,org_units,orgs_at_people_cap,people_in_capped_orgs,definition_flag
Accessibility Standards Canada,56,Core public administration,Accessibility Standards Canada,0,-56,0.0,1.0,exact_normalized,16,0,0,
Administrative Tribunals Support Service of Canada,632,Core public administration,Administrative Tribunals Support Service of Canada,0,-632,0.0,1.0,exact_normalized,1,0,0,
Agriculture and Agri-Food Canada,5485,Core public administration,Agriculture and Agri-Food Canada,4951,-534,0.902644,0.097356,exact_normalized,668,52,1300,
Atlantic Canada Opportunities Agency,558,Core public administration,Atlantic Canada Opportunities Agency,462,-96,0.827957,0.172043,exact_normalized,89,2,50,
Canada Border Services Agency,16759,Core public administration,Canada Border Services Agency,5119,-11640,0.305448,0.694552,exact_normalized,1077,24,600,
Canada Economic Development for Quebec Regions,349,Core public administration,Canada Economic Development for Quebec Regions,357,8,1.022923,-0.022923,exact_normalized,66,2,50,
Canada Energy Regulator,592,Separate agencies,Canada Energy Regulator,556,-36,0.939189,0.060811,exact_normalized,77,1,25,
Canada Revenue Agency,48774,Separate agencies,CANADA REVENUE AGENCY,9267,-39507,0.189999,0.810001,exact_normalized,2469,19,475,
Canada School of Public Service,598,Core public administration,Canada School of Public Service,512,-86,0.856187,0.143813,exact_normalized,51,8,200,
Canadian Dairy Commission,84,Core public administration,Canadian Dairy Commission,86,2,1.02381,-0.02381,exact_normalized,18,0,0,
Canadian Food Inspection Agency,6207,Separate agencies,Canadian Food Inspection Agency,4676,-1531,0.753343,0.246657,exact_normalized,863,8,200,
Canadian Grain Commission,473,Core public administration,Canadian Grain Commission,270,-203,0.570825,0.429175,exact_normalized,29,8,200,
Canadian Heritage,1846,Core public administration,Canadian Heritage,1937,91,1.049296,-0.049296,exact_normalized,395,3,75,
Canadian Human Rights Commission,276,Core public administration,Canadian Human Rights Commission,0,-276,0.0,1.0,exact_normalized,36,0,0,
Canadian Institutes of Health Research,481,Separate agencies,Canadian Institutes of Health Research,515,34,1.070686,-0.070686,exact_normalized,92,0,0,
Canadian Intergovernmental Conference Secretariat,37,Core public administration,Canadian Intergovernmental Conference Secretariat,35,-2,0.945946,0.054054,exact_normalized,5,0,0,
Canadian Northern Economic Development Agency,123,Core public administration,Canadian Northern Economic Development Agency,159,36,1.292683,-0.292683,exact_normalized,20,0,0,
Canadian Nuclear Safety Commission,1044,Separate agencies,Canadian Nuclear Safety Commission,1065,21,1.020115,-0.020115,exact_normalized,91,2,50,
Canadian Radio-television and Telecommunications Commission,728,Core public administration,Canadian Radio-television and Telecommunications Commission,667,-61,0.916209,0.083791,exact_normalized,85,6,150,
Canadian Space Agency,1060,Core public administration,Canadian Space Agency,284,-776,0.267925,0.732075,exact_normalized,122,0,0,
Canadian Transportation Agency,358,Core public administration,Canadian Transportation Agency,341,-17,0.952514,0.047486,exact_normalized,72,1,25,
Civilian Review and Complaints Commission for the RCMP,94,Core public administration,Civilian Review and Complaints Commission for the RCMP,63,-31,0.670213,0.329787,exact_normalized,14,0,0,
Communications Security Establishment,4029,Separate agencies,Communications Security Establishment Canada,13,-4016,0.003227,0.996773,alias,2,0,0,
Copyright Board Canada,23,Core public administration,Copyright Board Canada,51,28,2.217391,-1.217391,exact_normalized,6,1,25,
Correctional Service Canada,18846,Core public administration,Correctional Service Canada,1345,-17501,0.071368,0.928632,exact_normalized,331,5,125,
Courts Administration Service,826,Core public administration,Courts Administration Service,526,-300,0.636804,0.363196,exact_normalized,99,4,100,
Crown-Indigenous Relations and Northern Affairs Canada,1715,Core public administration,Crown-Indigenous Relations and Northern Affairs Canada,1893,178,1.10379,-0.10379,exact_normalized,251,7,175,
Department of Finance Canada,919,Core public administration,Finance Canada,744,-175,0.809576,0.190424,alias,60,19,475,
Department of Justice Canada,5188,Core public administration,Justice Canada,3578,-1610,0.689668,0.310332,alias,359,63,1575,
Elections Canada,1612,Core public administration,Office of the Chief Electoral Officer,897,-715,0.556452,0.443548,alias,66,15,375,
Employment and Social Development Canada,35540,Core public administration,Employment and Social Development Canada,12539,-23001,0.352814,0.647186,exact_normalized,2552,97,2425,
Environment and Climate Change Canada,8185,Core public administration,Environment and Climate Change Canada,7702,-483,0.94099,0.05901,exact_normalized,1091,48,1200,
Federal Economic Development Agency for Northern Ontario,109,Core public administration,Federal Economic Development Agency for Northern Ontario,111,2,1.018349,-0.018349,exact_normalized,27,0,0,
Federal Economic Development Agency for Southern Ontario,246,Core public administration,Federal Economic Development Agency for Southern Ontario,332,86,1.349593,-0.349593,exact_normalized,41,2,50,
Financial Consumer Agency of Canada,258,Separate agencies,Financial Consumer Agency of Canada,259,1,1.003876,-0.003876,exact_normalized,44,1,25,
Financial Transactions and Reports Analysis Centre of Canada,508,Separate agencies,Financial Transactions and Reports Analysis Centre of Canada,9,-499,0.017717,0.982283,exact_normalized,1,0,0,
Fisheries and Oceans Canada,13868,Core public administration,Fisheries and Oceans Canada,9591,-4277,0.691592,0.308408,exact_normalized,1436,104,2600,
Global Affairs Canada,7532,Core public administration,Global Affairs Canada,5990,-1542,0.795273,0.204727,exact_normalized,688,61,1525,TBS excludes locally engaged employees outside Canada; GEDS may list people outside that Pay System population.
Health Canada,9056,Core public administration,Health Canada,9013,-43,0.995252,0.004748,exact_normalized,1289,88,2200,
"Housing, Infrastructure and Communities Canada",1672,Core public administration,"Housing, Infrastructure and Communities Canada",1689,17,1.010167,-0.010167,exact_normalized,161,20,500,
Immigration and Refugee Board of Canada,2436,Core public administration,Immigration and Refugee Board of Canada,768,-1668,0.315271,0.684729,exact_normalized,129,8,200,
"Immigration, Refugees and Citizenship Canada",10848,Core public administration,"Immigration, Refugees and Citizenship Canada",4876,-5972,0.449484,0.550516,exact_normalized,902,38,950,
Impact Assessment Agency of Canada,557,Core public administration,Impact Assessment Agency of Canada,557,0,1.0,0.0,exact_normalized,49,8,200,
Indigenous Services Canada,7992,Core public administration,Indigenous Services Canada,6702,-1290,0.838589,0.161411,exact_normalized,948,57,1425,
"Innovation, Science and Economic Development Canada",6200,Core public administration,"Innovation, Science and Economic Development Canada - Innovation, Sciences et Développement économique Canada",5241,-959,0.845323,0.154677,exact_normalized,647,51,1275,
International Joint Commission,32,Core public administration,International Joint Commission,33,1,1.03125,-0.03125,exact_normalized,4,0,0,
Law Commission of Canada,13,Core public administration,Law Commission of Canada,11,-2,0.846154,0.153846,exact_normalized,4,0,0,
Library and Archives Canada,1026,Core public administration,Library and Archives Canada,819,-207,0.798246,0.201754,exact_normalized,89,15,375,
Military Grievances External Review Committee,52,Core public administration,Military Grievances External Review Committee,47,-5,0.903846,0.096154,exact_normalized,9,1,25,
Military Police Complaints Commission of Canada,31,Core public administration,Military Police Complaints Commission of Canada,28,-3,0.903226,0.096774,exact_normalized,4,0,0,
National Defence,31838,Core public administration,National Defence,323,-31515,0.010145,0.989855,exact_normalized,600,0,0,TBS excludes Canadian Armed Forces members; GEDS directory membership may not apply the same population rule.
National Film Board,357,Separate agencies,National Film Board of Canada,3,-354,0.008403,0.991597,alias,6,0,0,
National Research Council Canada,4614,Separate agencies,National Research Council Canada,694,-3920,0.150412,0.849588,exact_normalized,40,22,550,
National Security and Intelligence Review Agency,81,Separate agencies,National Security and Intelligence Review Agency,0,-81,0.0,1.0,exact_normalized,2,0,0,
Natural Resources Canada,5626,Core public administration,Natural Resources Canada,4456,-1170,0.792037,0.207963,exact_normalized,589,38,950,
Natural Sciences and Engineering Research Canada,583,Separate agencies,Natural Sciences and Engineering Research Council of Canada,625,42,1.072041,-0.072041,alias,80,7,175,
Office of the Auditor General of Canada,718,Separate agencies,Office of the Auditor General of Canada,482,-236,0.671309,0.328691,exact_normalized,70,5,125,
Office of the Commissioner for Federal Judicial Affairs Canada,72,Core public administration,Office of the Commissioner for Federal Judicial Affairs Canada,57,-15,0.791667,0.208333,exact_normalized,10,0,0,
Office of the Commissioner of Lobbying of Canada,32,Core public administration,Office of the Commissioner of Lobbying of Canada,25,-7,0.78125,0.21875,exact_normalized,1,1,25,
Office of the Commissioner of Official Languages,185,Core public administration,Office of the Commissioner of Official Languages,184,-1,0.994595,0.005405,exact_normalized,30,1,25,
Office of the Governor General's Secretary,170,Core public administration,Office of the Secretary to the Governor General,173,3,1.017647,-0.017647,alias,36,0,0,
Office of the Intelligence Commissioner,4,Separate agencies,Office of the Intelligence Commissioner,2,-2,0.5,0.5,exact_normalized,1,0,0,
Office of the Public Sector Integrity Commissioner of Canada,41,Core public administration,Office of the Public Sector Integrity Commissioner of Canada,25,-16,0.609756,0.390244,exact_normalized,1,1,25,
Offices of the information and Privacy Commissioners of Canada,335,Core public administration,Office of the Information Commissioner of Canada + Office of the Privacy Commissioner of Canada,341,6,1.01791,-0.01791,aggregate_alias,46,0,0,
Parks Canada,4773,Separate agencies,Parks Canada,3913,-860,0.81982,0.18018,exact_normalized,478,71,1775,
Parole Board of Canada,487,Core public administration,Parole Board of Canada,136,-351,0.279261,0.720739,exact_normalized,62,0,0,
Patented Medicine Prices Review Board Canada,78,Core public administration,Patented Medicine Prices Review Board,82,4,1.051282,-0.051282,alias,16,0,0,
Polar Knowledge Canada,78,Separate agencies,Polar Knowledge Canada,104,26,1.333333,-0.333333,exact_normalized,33,0,0,
Privy Council Office,1121,Core public administration,Privy Council Office,1053,-68,0.93934,0.06066,exact_normalized,170,9,225,
Public Health Agency of Canada,2877,Core public administration,Public Health Agency of Canada,2842,-35,0.987835,0.012165,exact_normalized,443,35,875,
Public Prosecution Service of Canada,1103,Core public administration,Public Prosecution Service of Canada,515,-588,0.466908,0.533092,exact_normalized,78,12,300,
Public Safety Canada,1709,Core public administration,Public Safety Canada,582,-1127,0.34055,0.65945,exact_normalized,172,0,0,
Public Service Commission of Canada,740,Core public administration,Public Service Commission,631,-109,0.852703,0.147297,alias,226,5,125,
Public Services and Procurement Canada,18057,Core public administration,Public Services and Procurement Canada,6712,-11345,0.371712,0.628288,exact_normalized,1415,42,1050,
RCMP External Review Committee,22,Core public administration,Royal Canadian Mounted Police External Review Committee,0,-22,0.0,1.0,alias,1,0,0,
Registrar of the Supreme Court of Canada,252,Core public administration,Supreme Court of Canada,213,-39,0.845238,0.154762,alias,37,0,0,
Royal Canadian Mounted Police,11218,Core public administration,Royal Canadian Mounted Police,3,-11215,0.000267,0.999733,exact_normalized,187,0,0,TBS includes only RCMP public-service employees and excludes Regular Force and Civilian Members; GEDS may use a broader directory population.
Secretariat of the National Security and Intelligence Committee of Parliamentarians,12,Core public administration,Secretariat of the National Security and Intelligence Committee of Parliamentarians,6,-6,0.5,0.5,exact_normalized,1,0,0,
Shared Services Canada,8624,Core public administration,Shared Services Canada,5200,-3424,0.602968,0.397032,exact_normalized,495,96,2400,
Social Sciences and Humanities Research Council of Canada,383,Separate agencies,Social Sciences and Humanities Research Council of Canada,544,161,1.420366,-0.420366,exact_normalized,66,6,150,
Statistics Canada,7371,Core public administration,Statistics Canada,2395,-4976,0.324922,0.675078,exact_normalized,661,17,425,
The Correctional Investigator Canada,40,Separate agencies,Office of the Correctional Investigator Canada,38,-2,0.95,0.05,alias,5,0,0,
Transport Canada,6299,Core public administration,Transport Canada,3168,-3131,0.502937,0.497063,exact_normalized,414,96,2400,
Transportation Safety Board of Canada,227,Core public administration,Transportation Safety Board of Canada,225,-2,0.991189,0.008811,exact_normalized,38,0,0,
Treasury Board of Canada Secretariat,2162,Core public administration,Treasury Board of Canada Secretariat,1959,-203,0.906105,0.093895,exact_normalized,423,15,375,
Veterans Affairs Canada,3549,Core public administration,Veterans Affairs Canada,634,-2915,0.178642,0.821358,exact_normalized,96,10,250,
Veterans Review and Appeal Board,162,Core public administration,Veterans Review and Appeal Board,13,-149,0.080247,0.919753,exact_normalized,8,0,0,
Women and Gender Equality Canada,365,Core public administration,Women and Gender Equality Canada,364,-1,0.99726,0.00274,exact_normalized,80,0,0,
